[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  1.00, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 107 0.21840629862384E-001 0.83474101579733E-003 0.66849696657044E-005 0.13810570024164E-004 0.15065485748671E+000 0.55826465666076E-004 0.53619683450561E-001 0.16744355634331E-003 0.46424525284615E-006 0.39055211378830E-007 0.36142833253108E-003 0.27405741114953E-001 0.23478768914924E-001 0.17154199170415E-001 0.39081842577822E-005 0.94754631193454E-003 0.11893051725481E-004 0.88603549669050E-003 0.26123175763525E-004 0.13843576522956E-002 0.24595367268326E-013 0.14371836917911E-006 0.72298630406088E+000 -.12244312240219E-020 0.10800255621532E+004 0.43367742494133E-001 -.13470838939752E+003 0.55167226685511E-001 0.10132500000000E+006 0.30501253867022E-003 0.27031477873204E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.10800255621532E+004 0.74004868783099E+003
 108 0.22088397538018E-001 0.84318849792238E-003 0.70935295010227E-005 0.14802317603126E-004 0.14935977540167E+000 0.59296534268258E-004 0.54408833755875E-001 0.16800808458013E-003 0.52034114080874E-006 0.43652011912429E-007 0.38007713944496E-003 0.27007853078928E-001 0.23907157117342E-001 0.17531442989271E-001 0.42739951910594E-005 0.95919180396602E-003 0.11555174160647E-004 0.90462581363682E-003 0.27305527866591E-004 0.13920725603274E-002 0.28041764001729E-013 0.14643875423181E-006 0.72301273624651E+000 -.12384267164146E-020 0.10913502992685E+004 0.43367742494133E-001 -.13278867829151E+003 0.55167226685511E-001 0.10132500000000E+006 0.30175928377523E-003 0.27023579523937E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.10913502992685E+004 0.78214701612242E+003
 109 0.22337587438394E-001 0.85168793536188E-003 0.75272959070118E-005 0.15861101225137E-004 0.14804610075025E+000 0.63022412344803E-004 0.55206544460648E-001 0.16856946265068E-003 0.58346112943214E-006 0.48811153429678E-007 0.39955216994992E-003 0.26604644600407E-001 0.24341807492002E-001 0.17916205262787E-001 0.46715607856467E-005 0.97077878174885E-003 0.11236270041345E-004 0.92349763449655E-003 0.28510270477686E-004 0.13984503884254E-002 0.32010607398213E-013 0.14920769752011E-006 0.72304055067048E+000 -.12612019659018E-020 0.11027760024200E+004 0.43367742494133E-001 -.13086471088489E+003 0.55167226685511E-001 0.10132500000000E+006 0.29854477870982E-003 0.27015614448806E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11027760024200E+004 0.82647577431498E+003
 110 0.22588384779453E-001 0.86024220863577E-003 0.79882100429039E-005 0.16992150943338E-004 0.14671286168708E+000 0.67026087833712E-004 0.56013321340359E-001 0.16912224154775E-003 0.65451801937737E-006 0.54604528948367E-007 0.41987954265296E-003 0.26195845068798E-001 0.24783023800923E-001 0.18308895175797E-001 0.51033933985827E-005 0.98230637296508E-003 0.10934809470140E-004 0.94265763868581E-003 0.29734378992974E-004 0.14034104438573E-002 0.36588994085025E-013 0.15202806147542E-006 0.72306979429737E+000 -.12797237582179E-020 0.11143088165206E+004 0.43367742494133E-001 -.12893737686309E+003 0.55167226685511E-001 0.10132500000000E+006 0.29536702410415E-003 0.27007577861087E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11143088165206E+004 0.87314177897491E+003
 111 0.22840989089210E-001 0.86885436432069E-003 0.84784061695671E-005 0.18201262635396E-004 0.14535899696327E+000 0.71331830914090E-004 0.56829713687468E-001 0.16966032011344E-003 0.73454916661529E-006 0.61113758900014E-007 0.44108508459315E-003 0.25781161871985E-001 0.25231135836291E-001 0.18709961696612E-001 0.55721859984863E-005 0.99377307061077E-003 0.10649255380746E-004 0.96211212126692E-003 0.30974418860203E-004 0.14068685042071E-002 0.41880300514080E-013 0.15490298833126E-006 0.72310051855334E+000 -.12953127381206E-020 0.11259554393786E+004 0.43367742494133E-001 -.12700765587834E+003 0.55167226685511E-001 0.10132500000000E+006 0.29222400366729E-003 0.26999464624949E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11259554393786E+004 0.92225740819015E+003
 112 0.23095611496629E-001 0.87752747066400E-003 0.90002264608570E-005 0.19494854622220E-004 0.14398337028822E+000 0.75966425377568E-004 0.57656304364718E-001 0.17017691987470E-003 0.82473327974815E-006 0.68431495456514E-007 0.46319373396178E-003 0.25360285500970E-001 0.25686494008492E-001 0.19119891112541E-001 0.60808164055393E-005 0.10051764190256E-002 0.10378081421299E-004 0.98186645052350E-003 0.32226501974228E-004 0.14087366112457E-002 0.48007529515699E-013 0.15783588247802E-006 0.72313277921280E+000 -.13023953152482E-020 0.11377229735528E+004 0.43367742494133E-001 -.12507666542597E+003 0.55167226685511E-001 0.10132500000000E+006 0.28911373149321E-003 0.26991269369573E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11377229735528E+004 0.97394033115200E+003
 113 0.23352477324916E-001 0.88626464569374E-003 0.95562477364559E-005 0.20880057651503E-004 0.14258475684358E+000 0.80959521553240E-004 0.58493716601082E-001 0.17066456912573E-003 0.92641123645525E-006 0.76663045158118E-007 0.48622928075277E-003 0.24932886225272E-001 0.26149473017187E-001 0.19539212983473E-001 0.66323601441943E-005 0.10165129237292E-002 0.10119780178932E-004 0.10019248634790E-002 0.33486266921667E-004 0.14089230187150E-002 0.55117543194458E-013 0.16083045354209E-006 0.72316663688893E+000 -.13103922415302E-020 0.11496190176696E+004 0.43367742494133E-001 -.12314567166288E+003 0.55167226685510E-001 0.10132500000000E+006 0.28603423274197E-003 0.26982986438432E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11496190176696E+004 0.10283142023901E+004
 114 0.23611833180817E-001 0.89506922752170E-003 0.10149322629902E-004 0.22364846331422E-004 0.14116180489947E+000 0.86344143514914E-004 0.59342635340894E-001 0.17111509062327E-003 0.10411123673771E-005 0.85928423727801E-007 0.51021445724964E-003 0.24498603327328E-001 0.26620483605586E-001 0.19968514005152E-001 0.72301150708593E-005 0.10277781228056E-002 0.98728651261274E-005 0.10222905433789E-002 0.34748878768921E-004 0.14073320783299E-002 0.63386485987522E-013 0.16389081586829E-006 0.72320215819855E+000 -.13191894222298E-020 0.11616519627334E+004 0.43367742494133E-001 -.12121607191858E+003 0.55167226685510E-001 0.10132500000000E+006 0.28298347558220E-003 0.26974609698483E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11616519627334E+004 0.10855104454641E+004
 115 0.23873941875168E-001 0.90394451796115E-003 0.10782598543855E-004 0.23958121798363E-004 0.13971306382949E+000 0.92157024620473E-004 0.60203788572854E-001 0.17151956129958E-003 0.11705798028301E-005 0.96364321871522E-007 0.53516983029193E-003 0.24057054805304E-001 0.27099962135573E-001 0.20408432372643E-001 0.78776004234234E-005 0.10389660842328E-002 0.96358825097020E-005 0.10429646549354E-002 0.36008965433012E-004 0.14038641298981E-002 0.73026193033797E-013 0.16702144897240E-006 0.72323941534654E+000 -.13264981163188E-020 0.11738307191737E+004 0.43367742494133E-001 -.11928947462435E+003 0.55167226685510E-001 0.10132500000000E+006 0.27995945191682E-003 0.26966132748760E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11738307191737E+004 0.11456675014099E+004
 116 0.24139019841512E-001 0.91289157727914E-003 0.11459384827805E-004 0.25669416533838E-004 0.13823733538308E+000 0.98437549913796E-004 0.61077737789989E-001 0.17186820643866E-003 0.13167646050797E-005 0.10812354814058E-006 0.56110674025547E-003 0.23607945491411E-001 0.27588252984570E-001 0.20859553004460E-001 0.85783918430083E-005 0.10500665080681E-002 0.94074675666764E-005 0.10639406973561E-002 0.37260283563583E-004 0.13984171276203E-002 0.84289456468776E-013 0.17022645544006E-006 0.72327847688053E+000 -.13302461003735E-020 0.11861617577088E+004 0.43367742494133E-001 -.11736819596759E+003 0.55167226685510E-001 0.10132500000000E+006 0.27696089549270E-003 0.26957551001768E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11861617577088E+004 0.12089157385989E+004
 117 0.24407066368996E-001 0.92190342807636E-003 0.12182666909523E-004 0.27507695973426E-004 0.13673464882289E+000 0.10522330136751E-003 0.61964305621727E-001 0.17215029973490E-003 0.14817284814023E-005 0.12136714874676E-006 0.58800813072862E-003 0.23151363715662E-001 0.28085284640131E-001 0.21322105872319E-001 0.93355683490095E-005 0.10610577430652E-002 0.91864730369850E-005 0.10851901124487E-002 0.38494938443741E-004 0.13908947463060E-002 0.97468933927825E-013 0.17350743119602E-006 0.72331937961967E+000 -.13312000100438E-020 0.11986410921523E+004 0.43367742494133E-001 -.11545648139384E+003 0.55167226685510E-001 0.10132500000000E+006 0.27398910312343E-003 0.26948867286916E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11986410921523E+004 0.12753314892322E+004
 118 0.24677643665050E-001 0.93095780013964E-003 0.12954309285565E-004 0.29479330000410E-004 0.13520755259952E+000 0.11254234789264E-003 0.62861831062790E-001 0.17235439356197E-003 0.16674318970246E-005 0.13624744067389E-006 0.61580186407781E-003 0.22688170690909E-001 0.28590142161231E-001 0.21795552530009E-001 0.10150798804504E-004 0.10718988799904E-002 0.89721085397428E-005 0.11066440293638E-002 0.39702575525061E-004 0.13812247534761E-002 0.11288585096097E-012 0.17686056380568E-006 0.72336208722487E+000 -.13319580080342E-020 0.12112439659267E+004 0.43367742494133E-001 -.11356191945398E+003 0.55167226685510E-001 0.10132500000000E+006 0.27105005448717E-003 0.26940099049970E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12112439659267E+004 0.13448685463631E+004
 119 0.24949852497077E-001 0.94001670882301E-003 0.13774615978244E-004 0.31586918835352E-004 0.13366133519259E+000 0.12040848422791E-003 0.63767068693421E-001 0.17246919021121E-003 0.18755471286181E-005 0.15289322680324E-006 0.64435254350337E-003 0.22220060691717E-001 0.29100995816146E-001 0.22278488553975E-001 0.11023787090143E-004 0.10825309878273E-002 0.87639149424988E-005 0.11281911603303E-002 0.40870745206428E-004 0.13693790397809E-002 0.13087748952952E-012 0.18027598530197E-006 0.72340647423892E+000 -.13427995247796E-020 0.12239237122791E+004 0.43367742494133E-001 -.11169527961912E+003 0.55167226685510E-001 0.10132500000000E+006 0.26815417935796E-003 0.26931279161568E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12239237122791E+004 0.14173302774527E+004
 120 0.25222665019879E-001 0.94903802875782E-003 0.14642976881299E-004 0.33830884362741E-004 0.13210219309487E+000 0.12882676253496E-003 0.64676286696612E-001 0.17248465331710E-003 0.21075230715403E-005 0.17141525303787E-006 0.67349320374673E-003 0.21748998969209E-001 0.29615709512714E-001 0.22769187827260E-001 0.11952905432644E-004 0.10928923828339E-002 0.85615023216637E-005 0.11497049990315E-002 0.41986925276449E-004 0.13553753215687E-002 0.15180362494022E-012 0.18374165286802E-006 0.72345237067314E+000 -.13420786596354E-020 0.12366273733239E+004 0.43367742494133E-001 -.10986786060984E+003 0.55167226685510E-001 0.10132500000000E+006 0.26531242005066E-003 0.26922445056976E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12366273733239E+004 0.14924408029360E+004
 121 0.25495352758867E-001 0.95798988778391E-003 0.15559149541084E-004 0.36212762407954E-004 0.13053477182683E+000 0.13780568124228E-003 0.65586703483167E-001 0.17239244924370E-003 0.23648774670156E-005 0.19192969773587E-006 0.70307279685301E-003 0.21276476231738E-001 0.30132654682312E-001 0.23266370488328E-001 0.12936574380799E-004 0.11029355253759E-002 0.83642771779318E-005 0.11710788051101E-002 0.43040613901626E-004 0.13392565312808E-002 0.17607571098073E-012 0.18724876846906E-006 0.72349963417722E+000 -.13548264783827E-020 0.12493157995022E+004 0.43367742494133E-001 -.10808848113278E+003 0.55167226685509E-001 0.10132500000000E+006 0.26253178896590E-003 0.26913624758943E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12493157995022E+004 0.15699629218665E+004
 122 0.25767628991517E-001 0.96685515077973E-003 0.16523972728849E-004 0.38737120491744E-004 0.12896127779816E+000 0.14736453275430E-003 0.66496983014151E-001 0.17218555764769E-003 0.26494231910301E-005 0.21457614125890E-006 0.73297651193396E-003 0.20803244920321E-001 0.30651002202655E-001 0.23769503727844E-001 0.13974069599662E-004 0.11126308800335E-002 0.81714026159297E-005 0.11922372420544E-002 0.44023780292333E-004 0.13210694619567E-002 0.20418709730846E-012 0.19079386873873E-006 0.72354818386057E+000 -.13672877513823E-020 0.12619703676873E+004 0.43367742494133E-001 -.10636272361268E+003 0.55167226685509E-001 0.10132500000000E+006 0.25981431036873E-003 0.26904832216886E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12619703676873E+004 0.16497547303997E+004
 123 0.26039484998491E-001 0.97562569074950E-003 0.17539107115924E-004 0.41410985211576E-004 0.12738235558890E+000 0.15753142625903E-003 0.67406702166164E-001 0.17185776435819E-003 0.29632503664082E-005 0.23951594710648E-006 0.76311189596953E-003 0.20329589549036E-001 0.31170430309228E-001 0.24278547243820E-001 0.15065268988896E-004 0.11219590430895E-002 0.79819552423149E-005 0.12131231822350E-002 0.44929954871280E-004 0.13008605017267E-002 0.23672555570583E-012 0.19437700014486E-006 0.72359798122349E+000 -.13736743408539E-020 0.12745853524492E+004 0.43367742494133E-001 -.10469426620870E+003 0.55167226685509E-001 0.10132500000000E+006 0.25715909154079E-003 0.26896072627533E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12745853524492E+004 0.17317395689395E+004
 124 0.26310900310630E-001 0.98429280485787E-003 0.18606116596223E-004 0.44241501885753E-004 0.12579874044744E+000 0.16833444708295E-003 0.68315386163400E-001 0.17140368026669E-003 0.33084705816816E-005 0.26691178059041E-006 0.79337844104860E-003 0.19855825984918E-001 0.31690578722281E-001 0.24793434050054E-001 0.16209667690215E-004 0.11308997168282E-002 0.77951366535337E-005 0.12336749811621E-002 0.45753089376273E-004 0.12786898263961E-002 0.27436174356793E-012 0.19799805173494E-006 0.72364898184137E+000 -.13705420307598E-020 0.12871544411801E+004 0.43367742494133E-001 -.10308682128672E+003 0.55167226685509E-001 0.10132500000000E+006 0.25456536054985E-003 0.26887351813176E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12871544411801E+004 0.18158270254054E+004
 125 0.26581514178834E-001 0.99283694118438E-003 0.19725052955174E-004 0.47232165171140E-004 0.12421318800230E+000 0.17978711005342E-003 0.69221409252191E-001 0.17081961337528E-003 0.36867097942650E-005 0.29688737779777E-006 0.82363127487975E-003 0.19382875557847E-001 0.32210416602867E-001 0.25313433579528E-001 0.17404869991364E-004 0.11394217663907E-002 0.76104907319287E-005 0.12538025629721E-002 0.46486794908485E-004 0.12546619899702E-002 0.31780234774751E-012 0.20165228272141E-006 0.72370107112291E+000 -.13613528039424E-020 0.12996555927194E+004 0.43367742494133E-001 -.10154593793951E+003 0.55167226685509E-001 0.10132500000000E+006 0.25203549171418E-003 0.26878686707011E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12996555927194E+004 0.19018067518316E+004
 126 0.26850378891955E-001 0.10012207724598E-002 0.20892984835067E-004 0.50378712632977E-004 0.12263196231665E+000 0.19187227173245E-003 0.70121174097988E-001 0.17010518987507E-003 0.40984559697610E-005 0.32947611911649E-006 0.85365481163574E-003 0.18912696719813E-001 0.32727763355425E-001 0.25836627043190E-001 0.18645087194965E-004 0.11474787707775E-002 0.74280604166882E-005 0.12733728915223E-002 0.47124444432777E-004 0.12289613104959E-002 0.36770711889794E-012 0.20532665294025E-006 0.72375400789981E+000 -.13549186254372E-020 0.13120399484030E+004 0.43367742494133E-001 -.10007987614184E+003 0.55167226685509E-001 0.10132500000000E+006 0.24957689126278E-003 0.26870112946972E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13120399484030E+004 0.19892547325952E+004
 127 0.27116082525209E-001 0.10093943628641E-002 0.22103905119260E-004 0.53668541088000E-004 0.12106415450600E+000 0.20453949155706E-003 0.71009539871638E-001 0.16926449502122E-003 0.45427953091778E-005 0.36460067785763E-006 0.88318077063091E-003 0.18448063841272E-001 0.33239526658174E-001 0.26360080379804E-001 0.19921202805565E-004 0.11550175573691E-002 0.72483015539018E-005 0.12922255968671E-002 0.47660554851444E-004 0.12018555167462E-002 0.42462662371773E-012 0.20900104855121E-006 0.72380743804918E+000 -.13459306057033E-020 0.13242380169319E+004 0.43367742494133E-001 -.98698162100394E+002 0.55167226685509E-001 0.10132500000000E+006 0.24720033985625E-003 0.26861680418999E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13242380169319E+004 0.20775556384010E+004
 128 0.27377298291454E-001 0.10173130779323E-002 0.23350859481063E-004 0.57086159428520E-004 0.11951843802230E+000 0.21772588400668E-003 0.71881683862301E-001 0.16830512995788E-003 0.50180128709286E-005 0.40212100312461E-006 0.91195605780344E-003 0.17991591799859E-001 0.33742775130700E-001 0.26880893603702E-001 0.21223222954092E-004 0.11619970812943E-002 0.70717172538323E-005 0.13102181818009E-002 0.48092579215594E-004 0.11736433815478E-002 0.48903954390534E-012 0.21265563633523E-006 0.72386100145846E+000 -.13418362531323E-020 0.13361853602762E+004 0.43367742494133E-001 -.97408209983630E+002 0.55167226685509E-001 0.10132500000000E+006 0.24491482841029E-003 0.26853435318395E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13361853602762E+004 0.21660805665763E+004
 129 0.27633276277472E-001 0.10249523369202E-002 0.24628511938511E-004 0.60620123980421E-004 0.11800010408792E+000 0.23138310607031E-003 0.72734758776019E-001 0.16723573078967E-003 0.55225654121797E-005 0.44191124586035E-006 0.93980212808691E-003 0.17544862709439E-001 0.34235705144570E-001 0.27397213923918E-001 0.22543079948539E-004 0.11684004631434E-002 0.68985280881284E-005 0.13272610511649E-002 0.48421367681843E-004 0.11445873725773E-002 0.56146352581663E-012 0.21627794216201E-006 0.72391444080258E+000 -.13374687238265E-020 0.13478451131509E+004 0.43367742494133E-001 -.96213080746313E+002 0.55167226685509E-001 0.10132500000000E+006 0.24272354245745E-003 0.26845404544597E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13478451131509E+004 0.22543684491177E+004
 130 0.27883873826320E-001 0.10323073656394E-002 0.25933930799556E-004 0.64265380661665E-004 0.11651081500513E+000 0.24548679274100E-003 0.73567990043131E-001 0.16606418905334E-003 0.60555350788412E-005 0.48389524519970E-006 0.96661874068226E-003 0.17108369024066E-001 0.34717710321448E-001 0.27908369838556E-001 0.23875426754055E-004 0.11742312367095E-002 0.67286414486563E-005 0.13433152736746E-002 0.48650090601482E-004 0.11148879968819E-002 0.64253031380402E-012 0.21986376389612E-006 0.72396762140729E+000 -.13313034529201E-020 0.13592089557642E+004 0.43367742494133E-001 -.95112075365319E+002 0.55167226685508E-001 0.10132500000000E+006 0.24062420195534E-003 0.26837595113554E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13592089557642E+004 0.23421599888932E+004
