[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  0.95, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 238 0.17363332954588E+000 0.52448214839213E-003 0.10235274817422E-003 0.11259565446753E-002 0.22733559687845E-001 0.42083875971591E-002 0.10924453799837E+000 0.35609522490885E-005 0.18852459281391E-016 0.11913826478822E-017 0.81385678764580E-016 0.24531400193903E-016 0.15594732617144E-001 0.11964729114974E+000 0.12735914415375E-007 0.44138391289043E-010 0.24152060606150E-016 0.49549640743987E-015 0.64942581357813E-019 0.17203022246092E-020 0.20360974637385E-008 0.66524749715741E-005 0.72680847126512E+000 0.15955248575628E-039 0.20245093697746E+004 0.41909794878858E-001 -.25732189622210E+003 0.52553827797940E-001 0.10132500000000E+006 0.16413289215932E-003 0.27266756261921E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20245093697746E+004 0.52245675089175E+002
 239 0.18801563843731E+000 0.50464222224224E-003 0.94624457642127E-004 0.10585377568695E-002 0.22267721992258E-001 0.41282008653452E-002 0.10962979551654E+000 0.33918108683819E-005 0.10426909747073E-016 0.58432391755686E-018 0.32816332554670E-016 0.72748313319719E-017 0.15143602779275E-001 0.12035374893979E+000 0.11306694151056E-007 0.41272910380247E-010 0.20395049092409E-016 0.58181060060227E-016 0.69311953941602E-020 0.18180453788053E-021 0.21293357076470E-008 0.74936683497384E-005 0.72680822651351E+000 0.11274797008463E-039 0.20341589695365E+004 0.41909794878858E-001 -.25556149165111E+003 0.52553827797940E-001 0.10132500000000E+006 0.16344185156225E-003 0.27281373180689E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20341589695365E+004 0.46424484144866E+002
 240 0.20326995710113E+000 0.48540287728960E-003 0.87508514350588E-004 0.99535774598542E-003 0.21819858694218E-001 0.40472112684788E-002 0.10999548567799E+000 0.32326292557124E-005 0.89707938482111E-017 0.48738497833911E-018 0.25729043610038E-016 0.51346941716902E-017 0.14698204633613E-001 0.12105181353837E+000 0.10041796903584E-007 0.38580479858142E-010 0.17256609622459E-016 0.66652056645959E-017 0.72222659731723E-021 0.18804458192331E-022 0.22167969966263E-008 0.83950194374101E-005 0.72680751710384E+000 0.82737763788939E-040 0.20433286038420E+004 0.41909794878858E-001 -.25399782523850E+003 0.52553827797940E-001 0.10132500000000E+006 0.16279300165336E-003 0.27295559965936E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20433286038420E+004 0.41292061945258E+002
 241 0.21939404307761E+000 0.46684474051363E-003 0.80980055194241E-004 0.93638772105551E-003 0.21390512203763E-001 0.39661133618526E-002 0.11034113649199E+000 0.30832846139885E-005 0.83387537670241E-017 0.45085481822975E-018 0.23640353458361E-016 0.47111682373519E-017 0.14259928660911E-001 0.12173930672072E+000 0.89254822479605E-008 0.36057548630197E-010 0.14628890852339E-016 0.74859716839231E-018 0.73857428862639E-022 0.19128557767582E-023 0.22980164029733E-008 0.93542188384009E-005 0.72680634128099E+000 0.63463993888701E-040 0.20520170799718E+004 0.41909794878858E-001 -.25261777769101E+003 0.52553827797940E-001 0.10132500000000E+006 0.16218520783479E-003 0.27309281598763E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20520170799718E+004 0.36771288258795E+002
 242 0.23637276251626E+000 0.44903148785654E-003 0.75010124323713E-004 0.88155295079235E-003 0.20980282247042E-001 0.38855436456324E-002 0.11066664442192E+000 0.29436280081182E-005 0.78187762172615E-017 0.42259688982248E-018 0.22251931443550E-016 0.45035921319816E-017 0.13830674767334E-001 0.12241317029071E+000 0.79430290624923E-008 0.33701490661124E-010 0.12430263396718E-016 0.82852514254540E-019 0.74532429730081E-023 0.19235051573494E-024 0.23726640441140E-008 0.10367864742375E-004 0.72680476822224E+000 0.49874565475966E-040 0.20602253254469E+004 0.41909794878858E-001 -.25140570172531E+003 0.52553827797940E-001 0.10132500000000E+006 0.16161722594407E-003 0.27322499850971E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20602253254469E+004 0.32794290575393E+002
 243 0.25417750764126E+000 0.43201201659387E-003 0.69567041411217E-004 0.83074001872620E-003 0.20589679498548E-001 0.38060785874873E-002 0.11097217433715E+000 0.28134615032521E-005 0.73314871624904E-017 0.39662941039389E-018 0.21048880487125E-016 0.43397174413127E-017 0.13412445677581E-001 0.12307016182498E+000 0.70805707144651E-008 0.31509357363926E-010 0.10592171968630E-016 0.90826897402030E-020 0.74628460377124E-024 0.19219138758509E-025 0.24405602578477E-008 0.11431559178263E-004 0.72680288642420E+000 0.38591929274423E-040 0.20679572127465E+004 0.41909794878858E-001 -.25034509748610E+003 0.52553827797940E-001 0.10132500000000E+006 0.16108767514644E-003 0.27335179187745E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20679572127465E+004 0.29300060776830E+002
 244 0.27277234961317E+000 0.41581647177130E-003 0.64615899783531E-004 0.78378897522475E-003 0.20218937640214E-001 0.37282052435708E-002 0.11125818451595E+000 0.26924928725242E-005 0.68692759120244E-017 0.37223095087926E-018 0.19955363887975E-016 0.41960490453215E-017 0.13006992536840E-001 0.12370743729704E+000 0.63248636625732E-008 0.29476665647090E-010 0.90558079687806E-017 0.99078051558224E-021 0.74508035326458E-025 0.19169600827934E-026 0.25016937408323E-008 0.12540401074636E-004 0.72680077966963E+000 0.28796771613898E-040 0.20752220652470E+004 0.41909794878858E-001 -.24941934855358E+003 0.52553827797940E-001 0.10132500000000E+006 0.16059488840741E-003 0.27347293846122E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20752220652470E+004 0.26232403661550E+002
 245 0.29212289847970E+000 0.40045305022184E-003 0.60118581743792E-004 0.74049087770406E-003 0.19867900410874E-001 0.36522936841763E-002 0.11152544083635E+000 0.25803127459500E-005 0.64321039399725E-017 0.34927708569054E-018 0.18948968372500E-016 0.40665212830074E-017 0.12615585063642E-001 0.12432291894710E+000 0.56632623320895E-008 0.27596797743146E-010 0.77706260985850E-017 0.10794295080773E-021 0.74461866017710E-026 0.19156704072988E-027 0.25562160796778E-008 0.13689600133844E-004 0.72679852038823E+000 0.21310176417728E-040 0.20820360984396E+004 0.41909794878858E-001 -.24861226922147E+003 0.52553827797940E-001 0.10132500000000E+006 0.16013683573381E-003 0.27358832495070E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20820360984396E+004 0.23539087696409E+002
 246 0.31220078368353E+000 0.38591080922378E-003 0.56035470569525E-004 0.70060234481143E-003 0.19536063632310E-001 0.35785991069966E-002 0.11177493917255E+000 0.24764205158233E-005 0.60202743523724E-017 0.32771096091901E-018 0.18016344311725E-016 0.39478053622609E-017 0.12238987670818E-001 0.12491533337318E+000 0.50839644429276E-008 0.25861373740118E-010 0.66936666044289E-017 0.11779065345905E-022 0.74713538253455E-027 0.19235131992369E-028 0.26044050529603E-008 0.14874797092250E-004 0.72679616948771E+000 0.16893555377396E-040 0.20884210980892E+004 0.41909794878858E-001 -.24790869434907E+003 0.52553827797940E-001 0.10132500000000E+006 0.15971122788977E-003 0.27369797442600E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20884210980892E+004 0.21172271302282E+002
 247 0.33298261991524E+000 0.37216622323946E-003 0.52327747076080E-004 0.66386751903149E-003 0.19222703932841E-001 0.35072869257228E-002 0.11200778337559E+000 0.23802736338427E-005 0.56337262612330E-017 0.30748304047178E-018 0.17147656399598E-016 0.38375387158886E-017 0.11877570844068E-001 0.12548403721387E+000 0.45762879700557E-008 0.24261100950551E-010 0.57889899641001E-017 0.12917659831852E-023 0.75523699606473E-028 0.19479427398217E-029 0.26466179206276E-008 0.16092047657139E-004 0.72679377665010E+000 0.15472138138215E-040 0.20944016805632E+004 0.41909794878858E-001 -.24729491855281E+003 0.52553827797940E-001 0.10132500000000E+006 0.15931570250350E-003 0.27380200452256E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.20944016805632E+004 0.19089199617019E+002
 248 0.35444730223356E+000 0.35918892485546E-003 0.48958944470940E-004 0.63003452945935E-003 0.18926991610300E-001 0.34384589287188E-002 0.11222509191650E+000 0.22913264755179E-005 0.52720619107127E-017 0.28854417012502E-018 0.16335433265417E-016 0.37339916680657E-017 0.11531433992887E-001 0.12602882458103E+000 0.41307884542875E-008 0.22786476384927E-010 0.50268812144115E-017 0.14418326107445E-024 0.77890037456046E-029 0.20239964843357E-030 0.26832547045265E-008 0.17337704033218E-004 0.72679138070444E+000 0.16264431338811E-040 0.21000030842350E+004 0.41909794878858E-001 -.24675885223657E+003 0.52553827797940E-001 0.10132500000000E+006 0.15894796389599E-003 0.27390058782087E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21000030842350E+004 0.17252401791626E+002
 249 0.37657432357951E+000 0.34694508818605E-003 0.45895567864304E-004 0.59886367293397E-003 0.18648055077686E-001 0.33721707464921E-002 0.11242795046456E+000 0.22090503434399E-005 0.49346199397490E-017 0.27084393870356E-018 0.15573943134752E-016 0.36359079321807E-017 0.11200487708887E-001 0.12654979704893E+000 0.37392231290661E-008 0.21428173564989E-010 0.43829098714971E-017 0.17858905415236E-025 0.89347510993063E-030 0.35365514718008E-032 0.27147346437677E-008 0.18608346866118E-004 0.72678901075187E+000 0.18178482531131E-040 0.21052500201970E+004 0.41909794878858E-001 -.24628996666063E+003 0.52553827797940E-001 0.10132500000000E+006 0.15860584758473E-003 0.27399392770143E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21052500201970E+004 0.15629381469218E+002
 250 0.39934323732878E+000 0.33539920904900E-003 0.43107181471929E-004 0.57013053333367E-003 0.18385012883583E-001 0.33084425446029E-002 0.11261739263277E+000 0.21329417638220E-005 0.46205333952257E-017 0.25432969432784E-018 0.14858709521201E-016 0.35423853914174E-017 0.10884503631886E-001 0.12704728371246E+000 0.33944431486301E-008 0.20177225811855E-010 0.38370233468363E-017 0.37425835056853E-026 0.17381876935716E-030 -.28107246312582E-031 0.27414811114248E-008 0.19900772074346E-004 0.72678668780090E+000 0.20179170023891E-040 0.21101661922325E+004 0.41909794878858E-001 -.24587914945043E+003 0.52553827797940E-001 0.10132500000000E+006 0.15828733962617E-003 0.27408224524688E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21101661922325E+004 0.14192084306383E+002
 251 0.42273361712878E+000 0.32451516354529E-003 0.40566289360207E-004 0.54362693313977E-003 0.18136991525280E-001 0.32472665299093E-002 0.11279439247080E+000 0.20625258728735E-005 0.43287800719578E-017 0.23894624055285E-018 0.14186142893963E-016 0.34527832338372E-017 0.10583148829733E-001 0.12752178544393E+000 0.30902686178421E-008 0.19025118684841E-010 0.33727600010277E-017 0.20401315213061E-026 0.88274463477921E-031 -.27739007851815E-031 0.27639112084972E-008 0.21211996591225E-004 0.72678442641864E+000 0.21589449238744E-040 0.21147740969513E+004 0.41909794878858E-001 -.24551854068997E+003 0.52553827797940E-001 0.10132500000000E+006 0.15799057818991E-003 0.27416577119008E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21147740969513E+004 0.12916335472276E+002
 252 0.44672513462761E+000 0.31425694204847E-003 0.38248146215442E-004 0.51916097775108E-003 0.17903137155413E-001 0.31886129646651E-002 0.11295986165546E+000 0.19973578026629E-005 0.40582288435197E-017 0.22463615607161E-018 0.13553273621156E-016 0.33666508595929E-017 0.10296012768906E-001 0.12797393098284E+000 0.28213674123585E-008 0.17963840578531E-010 0.29765933389368E-017 0.17305817250500E-026 0.69985150847368E-031 -.24494729220990E-031 0.27824283757404E-008 0.22539263590842E-004 0.72678223616355E+000 0.22260845271390E-040 0.21190949349547E+004 0.41909794878858E-001 -.24520137490006E+003 0.52553827797940E-001 0.10132500000000E+006 0.15771384895501E-003 0.27424474014910E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21190949349547E+004 0.11781317720846E+002
 253 0.47129764141503E+000 0.30458918595847E-003 0.36130543532390E-004 0.49655662752023E-003 0.17682623746066E-001 0.31324351898939E-002 0.11311464910840E+000 0.19370229940395E-005 0.38076811490418E-017 0.21134049245404E-018 0.12957564107700E-016 0.32836742013378E-017 0.10022629373685E-001 0.12840444099986E+000 0.25831438965116E-008 0.16985907824835E-010 0.26373930081951E-017 0.15874173007776E-026 0.60144254155266E-031 -.21389066136727E-031 0.27974172903679E-008 0.23880042599055E-004 0.72678012276195E+000 0.22461290115338E-040 0.21231485792853E+004 0.41909794878858E-001 -.24492183610260E+003 0.52553827797940E-001 0.10132500000000E+006 0.15745557793965E-003 0.27431938626866E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21231485792853E+004 0.10769106254093E+002
 254 0.49643123849767E+000 0.29547757468809E-003 0.34193589001648E-004 0.47565298085318E-003 0.17474658649809E-001 0.30786738106641E-002 0.11325954217532E+000 0.18811367864640E-005 0.35759064160437E-017 0.19899962327832E-018 0.12396779376379E-016 0.32036355909957E-017 0.97624950201936E-002 0.12881409877914E+000 0.23716390808853E-008 0.16084371260539E-010 0.23459842157920E-017 0.14723105233213E-026 0.52384174235084E-031 -.18631043706495E-031 0.28092405638034E-008 0.25232024826591E-004 0.72677808906175E+000 0.22488924338674E-040 0.21269535815074E+004 0.41909794878858E-001 -.24467492793540E+003 0.52553827797940E-001 0.10132500000000E+006 0.15721432302824E-003 0.27438993994947E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21269535815074E+004 0.98642607154070E+001
 255 0.52210633614599E+000 0.28688909352391E-003 0.32419489058802E-004 0.45630338361253E-003 0.17278486197311E-001 0.30272601451856E-002 0.11339526880783E+000 0.18293435058719E-005 0.33616709814462E-017 0.18755409386393E-018 0.11868899575066E-016 0.31263840203526E-017 0.95150830592926E-002 0.12920372651788E+000 0.21834423521764E-008 0.15252809115522E-010 0.20947886993306E-017 0.13688433097573E-026 0.45838839615940E-031 -.16257790659007E-031 0.28182368246673E-008 0.26593114414205E-004 0.72677613583145E+000 0.22328944307337E-040 0.21305272029179E+004 0.41909794878858E-001 -.24445635938498E+003 0.52553827797940E-001 0.10132500000000E+006 0.15698876494950E-003 0.27445662545986E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21305272029179E+004 0.90534708304483E+001
 256 0.54830365746944E+000 0.27879222185920E-003 0.30792343725902E-004 0.43837447951536E-003 0.17093390208343E-001 0.29781191247983E-002 0.11352250009210E+000 0.17813153057063E-005 0.31637610912309E-017 0.17694540458536E-018 0.11372062852853E-016 0.30518134413075E-017 0.92798558534447E-002 0.12957416560801E+000 0.20156145650124E-008 0.14485311533774E-010 0.18775330936761E-017 0.12744239755186E-026 0.40255922791358E-031 -.14395407691072E-031 0.28247198171549E-008 0.27961413226465E-004 0.72677426248485E+000 0.21703445876613E-040 0.21338854550827E+004 0.41909794878858E-001 -.24426244628145E+003 0.52553827797940E-001 0.10132500000000E+006 0.15677769863386E-003 0.27451965914299E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21338854550827E+004 0.83252523183867E+001
 257 0.57500398443107E+000 0.27115710750187E-003 0.29297965401429E-004 0.42174534955185E-003 0.16918696725592E-001 0.29311720194263E-002 0.11364185223713E+000 0.17367511217007E-005 0.29810016227907E-017 0.16711674289510E-018 0.10904532296393E-016 0.29798476605914E-017 0.90562760954048E-002 0.12992625813541E+000 0.18656223626358E-008 0.13776463692503E-010 0.16890132479336E-017 0.11880914878906E-026 0.35476034486598E-031 -.13092035959817E-031 0.28289782711127E-008 0.29335190816060E-004 0.72677246771427E+000 0.20461308701269E-040 0.21370431266187E+004 0.41909794878858E-001 -.24409002766447E+003 0.52553827797940E-001 0.10132500000000E+006 0.15658002627146E-003 0.27457924772108E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21370431266187E+004 0.76696906715491E+001
 258 0.60218735771543E+000 0.26395577899780E-003 0.27923727594054E-004 0.40630682931135E-003 0.16753777577744E-001 0.28863393054582E-002 0.11375388765750E+000 0.16953759421645E-005 0.28122719402412E-017 0.15801368756608E-018 0.10464682605939E-016 0.29104308737184E-017 0.88438186638603E-002 0.13026082789874E+000 0.17312828738519E-008 0.13121331942722E-010 0.15249042700707E-017 0.11091256247788E-026 0.31371682242176E-031 -.12140282615092E-031 0.28312765514864E-008 0.30712832529672E-004 0.72677074977664E+000 0.18849614607470E-040 0.21400137857734E+004 0.41909794878858E-001 -.24393639335905E+003 0.52553827797940E-001 0.10132500000000E+006 0.15639475251054E-003 0.27463558630929E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21400137857734E+004 0.70782269958426E+001
 259 0.62983196547102E+000 0.25716229796784E-003 0.26658420974776E-004 0.39196077193478E-003 0.16598052035644E-001 0.28435430723909E-002 0.11385911704807E+000 0.16569397524728E-005 0.26565168465669E-017 0.14958473676487E-018 0.10050994940804E-016 0.28435217740444E-017 0.86419799541346E-002 0.13057866604171E+000 0.16107153161217E-008 0.12515443708713E-010 0.13816048508203E-017 0.10368856807755E-026 0.27838488255491E-031 -.11150174036112E-031 0.28318561654015E-008 0.32092786751268E-004 0.72676910617558E+000 0.17351411371837E-040 0.21428098083939E+004 0.41909794878858E-001 -.24379921662947E+003 0.52553827797940E-001 0.10132500000000E+006 0.15622097852615E-003 0.27468885691808E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21428098083939E+004 0.65434695304905E+001
 260 0.65791402713739E+000 0.25075258456295E-003 0.25492069317104E-004 0.37861873110355E-003 0.16450981129212E-001 0.28027072610739E-002 0.11395800610299E+000 0.16212147888112E-005 0.25127473152641E-017 0.14178133864238E-018 0.96620394295872E-017 0.27790873299272E-017 0.84502771502977E-002 0.13088053269515E+000 0.15022944768277E-008 0.11954739877884E-010 0.12561047097201E-017 0.97078686929106E-027 0.24788987251380E-031 -.98611076255107E-032 0.28309376540463E-008 0.33473569720428E-004 0.72676753314660E+000 0.16294800772743E-040 0.21454425297699E+004 0.41909794878858E-001 -.24367648904640E+003 0.52553827797940E-001 0.10132500000000E+006 0.15605788893935E-003 0.27473922950879E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21454425297699E+004 0.60590108788263E+001
 261 0.68640974388652E+000 0.24470385908508E-003 0.24415703429045E-004 0.36620003299791E-003 0.16312054627598E-001 0.27637552655499E-002 0.11405098673993E+000 0.15879910943695E-005 0.23800312901057E-017 0.13455740955913E-018 0.92964390879569E-017 0.27170941779252E-017 0.82682361398521E-002 0.13116717570461E+000 0.14046060102732E-008 0.11435499770487E-010 0.11458715746986E-017 0.91029012040530E-027 0.22150169878343E-031 -.83519880167896E-032 0.28287218655150E-008 0.34853855264753E-004 0.72676602583582E+000 0.15643660756675E-040 0.21479225210244E+004 0.41909794878858E-001 -.24356646336650E+003 0.52553827797940E-001 0.10132500000000E+006 0.15590473185349E-003 0.27478686603461E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21479225210244E+004 0.56192532638439E+001
 262 0.71529803363526E+000 0.23899413453219E-003 0.23421173444499E-004 0.35463015146659E-003 0.16180780349914E-001 0.27266075811873E-002 0.11413846616857E+000 0.15570728324205E-005 0.22574853678488E-017 0.12786891011900E-018 0.89528399854157E-017 0.26575011395701E-017 0.80953804444566E-002 0.13143934698980E+000 0.13164103959764E-008 0.10954277876547E-010 0.10487622490238E-017 0.85489517489170E-027 0.19860180006369E-031 -.69599755629577E-032 0.28253903557921E-008 0.36232575297873E-004 0.72676457920574E+000 0.15113589843654E-040 0.21502598161943E+004 0.41909794878858E-001 -.24346761257525E+003 0.52553827797940E-001 0.10132500000000E+006 0.15576080276139E-003 0.27483192414097E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21502598161943E+004 0.52192696823222E+001
 263 0.74456166669033E+000 0.23360217301060E-003 0.22501061176786E-004 0.34384013221899E-003 0.16056683677137E-001 0.26911822327252E-002 0.11422082863111E+000 0.15282772943493E-005 0.21442759887783E-017 0.12167394821226E-018 0.86299115182831E-017 0.26002572572653E-017 0.79312328254605E-002 0.13169779922655E+000 0.12366194450510E-008 0.10507883189095E-010 0.96295826950335E-018 0.80413889107279E-027 0.17867212500522E-031 -.59875957132207E-032 0.28211058288227E-008 0.37608935964902E-004 0.72676318875911E+000 0.14450370109216E-040 0.21524639495891E+004 0.41909794878858E-001 -.24337860386868E+003 0.52553827797940E-001 0.10132500000000E+006 0.15562544055354E-003 0.27487455735163E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21524639495891E+004 0.48547149755742E+001
 264 0.77418643137400E+000 0.22850777128265E-003 0.21648655676609E-004 0.33376669637796E-003 0.15939313693399E-001 0.26573972980541E-002 0.11429843255762E+000 0.15014355945369E-005 0.20396262011019E-017 0.11593319832965E-018 0.83263675257959E-017 0.25453044064668E-017 0.77753260143033E-002 0.13194326890285E+000 0.11642804946802E-008 0.10093385198779E-010 0.88691740294888E-018 0.75759622259561E-027 0.16127346443013E-031 -.54717707462667E-032 0.28160133093550E-008 0.38982353527125E-004 0.72676185063093E+000 0.13610154403907E-040 0.21545438704315E+004 0.41909794878858E-001 -.24329827847644E+003 0.52553827797940E-001 0.10132500000000E+006 0.15549803113156E-003 0.27491491272424E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21545438704315E+004 0.45217671893106E+001
 265 0.80415976349414E+000 0.22369200889003E-003 0.20857925169986E-004 0.32435227347536E-003 0.15828248273047E-001 0.26251732310178E-002 0.11437160847193E+000 0.14763930822739E-005 0.19428200233173E-017 0.11061019819836E-018 0.80409853130248E-017 0.24925805650452E-017 0.76272123797361E-002 0.13217646137061E+000 0.10985619027535E-008 0.97081155521716E-011 0.81933218421492E-018 0.71488046535675E-027 0.14604144533187E-031 -.52023127859807E-032 0.28102418101039E-008 0.40352378909124E-004 0.72676056137562E+000 0.12715911850073E-040 0.21565078746103E+004 0.41909794878858E-001 -.24322563116717E+003 0.52553827797940E-001 0.10132500000000E+006 0.15537801000838E-003 0.27495312875831E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21565078746103E+004 0.42170740764832E+001
 266 0.83446986952185E+000 0.21913731422390E-003 0.20123463736956E-004 0.31554470521015E-003 0.15723095295753E-001 0.25944339956130E-002 0.11444065945984E+000 0.14530088137511E-005 0.18532019742569E-017 0.10567138235915E-018 0.77726134348875E-017 0.24420217305591E-017 0.74864682951419E-002 0.13239804415918E+000 0.10387380439991E-008 0.93496551815660E-011 0.75909276988514E-018 0.67564145631487E-027 0.13266867462307E-031 -.49405646356105E-032 0.28039060100354E-008 0.41718650598369E-004 0.72675931779989E+000 0.11890350276994E-040 0.21583636038592E+004 0.41909794878858E-001 -.24315978944860E+003 0.52553827797940E-001 0.10132500000000E+006 0.15526486092724E-003 0.27498933469120E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21583636038592E+004 0.39376971142172E+001
 267 0.86510538260652E+000 0.21482740855040E-003 0.19440425429146E-004 0.30729675878781E-003 0.15623491319760E-001 0.25651073437124E-002 0.11450586318957E+000 0.14311544681716E-005 0.17701736394947E-017 0.10108594970378E-018 0.75201716728470E-017 0.23935627212546E-017 0.73526947157967E-002 0.13260864611929E+000 0.98417491006900E-009 0.90158130574127E-011 0.70525464549128E-018 0.63956272000543E-027 0.12089548076766E-031 -.46006802920893E-032 0.27971077474295E-008 0.43080872730607E-004 0.72675811690161E+000 0.11151543286400E-040 0.21601180877415E+004 0.41909794878858E-001 -.24309999444524E+003 0.52553827797940E-001 0.10132500000000E+006 0.15515811206822E-003 0.27502365075508E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21601180877415E+004 0.36810569748841E+001
 268 0.89605526937938E+000 0.21074720944787E-003 0.18804459704978E-004 0.29956561239267E-003 0.15529099418021E-001 0.25371247489956E-002 0.11456747430881E+000 0.14107131470676E-005 0.16931892870494E-017 0.96825673310313E-019 0.72826480633238E-017 0.23471375485427E-017 0.72255162396437E-002 0.13280885889277E+000 0.93431731894662E-009 0.87046035090787E-011 0.65701151674312E-018 0.60635840357513E-027 0.11050404171479E-031 -.42319788109679E-032 0.27899373351136E-008 0.44438804562433E-004 0.72675695585955E+000 0.10453655505442E-040 0.21617777977588E+004 0.41909794878858E-001 -.24304558443074E+003 0.52553827797940E-001 0.10132500000000E+006 0.15505733170985E-003 0.27505618877901E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21617777977588E+004 0.34448845590839E+001
 269 0.92730880295927E+000 0.20688273228574E-003 0.18211653689649E-004 0.29231238291066E-003 0.15439606984142E-001 0.25104212548062E-002 0.11462572670192E+000 0.13915782495381E-005 0.16217514627533E-017 0.92864703360531E-019 0.70590953257381E-017 0.23026797165929E-017 0.71045798089500E-002 0.13299923893646E+000 0.88867795862093E-009 0.84142251483999E-011 0.61367291441270E-018 0.57577029272316E-027 0.10130705913155E-031 -.38649717536128E-032 0.27824747387830E-008 0.45792253285620E-004 0.72675583203374E+000 0.97895460988646E-041 0.21633486994895E+004 0.41909794878858E-001 -.24299598095984E+003 0.52553827797940E-001 0.10132500000000E+006 0.15496212417527E-003 0.27508705283318E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21633486994895E+004 0.32271787862220E+001
 270 0.95885553577897E+000 0.20322100002889E-003 0.17658481865662E-004 0.28550170918398E-003 0.15354723721971E-001 0.24849353134784E-002 0.11468083549735E+000 0.13736524650663E-005 0.15554068357708E-017 0.89179378303113E-019 0.68486273536827E-017 0.22601225402671E-017 0.69895534115609E-002 0.13318030955403E+000 0.84682809286559E-009 0.81430420367950E-011 0.57464574321719E-018 0.54756514737220E-027 0.93145459028704E-032 -.34316529646688E-032 0.27747906437826E-008 0.47141067560604E-004 0.72675474296074E+000 0.92149014556146E-041 0.21648362993697E+004 0.41909794878858E-001 -.24295067718681E+003 0.52553827797940E-001 0.10132500000000E+006 0.15487212623921E-003 0.27511633982823E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21648362993697E+004 0.30261706556419E+001
